t_s,t_min,phase,altitude_m,fuel_mass_kg,ullage_volume_m3,tank_pressure_Pa,tank_temperature_K,o2_fraction,inert_flow_mol_s,fuel_burn_kg_s
4205.0,70.08333333333333,cruise,10688.0,8875.89999999847,6.905125000001913,23766.613346278424,220.03553704244933,0.1177069837081545,0.005544803944405799,0.6
4206.0,70.1,cruise,10688.0,8875.29999999847,6.905875000001913,23766.613346278424,220.03402866795773,0.11770772516924562,0.005544452655980671,0.6
4207.0,70.11666666666666,cruise,10688.0,8874.69999999847,6.906625000001913,23766.613346278424,220.03252196943777,0.11770846652900153,0.005544101758298312,0.6
4208.0,70.13333333333334,cruise,10688.0,8874.099999998469,6.907375000001913,23766.613346278424,220.0310169450273,0.11770920778730024,0.00554375125103335,0.6
4209.0,70.15,cruise,10688.0,8873.499999998468,6.908125000001915,23766.613346278424,220.02951359286615,0.1177099489440198,0.005543401133860591,0.6
4210.0,70.16666666666667,cruise,10688.0,8872.899999998468,6.908875000001915,23766.613346278424,220.0280119110963,0.11771068999903851,0.005543051406454939,0.6
4211.0,70.18333333333334,cruise,10688.0,8872.299999998468,6.909625000001915,23766.613346278424,220.02651189786175,0.1177114309522348,0.005542702068491591,0.6
4212.0,70.2,cruise,10688.0,8871.699999998467,6.910375000001915,23766.613346278424,220.02501355130858,0.11771217180348723,0.005542353119645949,0.6
4213.0,70.21666666666667,cruise,10688.0,8871.099999998467,6.911125000001917,23766.613346278424,220.0235168695849,0.11771291255267449,0.005542004559593597,0.6
4214.0,70.23333333333333,cruise,10688.0,8870.499999998467,6.911875000001917,23766.613346278424,220.02202185084093,0.11771365319967544,0.0055416563880102705,0.6
4215.0,70.25,cruise,10688.0,8869.899999998466,6.912625000001917,23766.613346278424,220.02052849322888,0.11771439374436911,0.005541308604571913,0.6
4216.0,70.26666666666667,cruise,10688.0,8869.299999998466,6.913375000001917,23766.613346278424,220.01903679490306,0.11771513418663465,0.005540961208954738,0.6
4217.0,70.28333333333333,cruise,10688.0,8868.699999998466,6.914125000001919,23766.613346278424,220.01754675401983,0.11771587452635142,0.005540614200835131,0.6
4218.0,70.3,cruise,10688.0,8868.099999998465,6.914875000001919,23766.613346278424,220.0160583687376,0.11771661476339879,0.005540267579889747,0.6
4219.0,70.31666666666666,cruise,10688.0,8867.499999998465,6.915625000001919,23766.613346278424,220.01457163721676,0.1177173548976564,0.0055399213457951995,0.6
4220.0,70.33333333333333,cruise,10688.0,8866.899999998464,6.916375000001919,23766.613346278424,220.01308655761986,0.11771809492900398,0.005539575498228559,0.6
4221.0,70.35,cruise,10688.0,8866.299999998464,6.917125000001921,23766.613346278424,220.0116031281114,0.11771883485732153,0.005539230036866915,0.6
4222.0,70.36666666666666,cruise,10688.0,8865.699999998464,6.917875000001921,23766.613346278424,220.01012134685794,0.11771957468248896,0.005538884961387868,0.6
4223.0,70.38333333333334,cruise,10688.0,8865.099999998463,6.918625000001921,23766.613346278424,220.0086412120281,0.11772031440438653,0.005538540271468726,0.6
4224.0,70.4,cruise,10688.0,8864.499999998463,6.919375000001921,23766.613346278424,220.0071627217925,0.11772105402289462,0.005538195966787373,0.6
4225.0,70.41666666666667,cruise,10688.0,8863.899999998463,6.9201250000019225,23766.613346278424,220.00568587432383,0.11772179353789368,0.005537852047021874,0.6
4226.0,70.43333333333334,cruise,10688.0,8863.299999998462,6.920875000001923,23766.613346278424,220.0042106677968,0.1177225329492643,0.005537508511850302,0.6
4227.0,70.45,cruise,10688.0,8862.699999998462,6.921625000001923,23766.613346278424,220.00273710038815,0.11772327225688733,0.005537165360950948,0.6
4228.0,70.46666666666667,cruise,10688.0,8862.099999998461,6.922375000001923,23766.613346278424,220.0012651702766,0.11772401146064371,0.005536822594002535,0.6
4229.0,70.48333333333333,cruise,10688.0,8861.499999998461,6.923125000001924,23766.613346278424,219.99979487564298,0.11772475056041451,0.005536480210683795,0.6
4230.0,70.5,cruise,10688.0,8860.89999999846,6.9238750000019245,23766.613346278424,219.99832621467004,0.11772548955608089,0.00553613821067373,0.6
4231.0,70.51666666666667,cruise,10688.0,8860.29999999846,6.9246250000019245,23766.613346278424,219.99685918554263,0.1177262284475243,0.00553579659365136,0.6
4232.0,70.53333333333333,cruise,10688.0,8859.69999999846,6.9253750000019245,23766.613346278424,219.99539378644758,0.11772696723462626,0.00553545535929619,0.6
4233.0,70.55,cruise,10688.0,8859.09999999846,6.9261250000019245,23766.613346278424,219.99393001557374,0.11772770591726844,0.005535114507287825,0.6
4234.0,70.56666666666666,cruise,10688.0,8858.49999999846,6.926875000001926,23766.613346278424,219.99246787111198,0.11772844449533265,0.005534774037305998,0.6
4235.0,70.58333333333333,cruise,10688.0,8857.899999998459,6.927625000001926,23766.613346278424,219.9910073512552,0.11772918296870083,0.0055344339490306805,0.6
4236.0,70.6,cruise,10688.0,8857.299999998459,6.928375000001926,23766.613346278424,219.98954845419826,0.1177299213372551,0.005534094242141997,0.6
4237.0,70.61666666666666,cruise,10688.0,8856.699999998458,6.929125000001926,23766.613346278424,219.98809117813803,0.11773065960087777,0.005533754916320343,0.6
4238.0,70.63333333333334,cruise,10688.0,8856.099999998458,6.929875000001928,23766.613346278424,219.98663552127343,0.11773139775945118,0.005533415971246377,0.6
4239.0,70.65,cruise,10688.0,8855.499999998457,6.930625000001928,23766.613346278424,219.98518148180534,0.11773213581285791,0.005533077406600775,0.6
4240.0,70.66666666666667,cruise,10688.0,8854.899999998457,6.931375000001928,23766.613346278424,219.98372905793667,0.11773287376098063,0.0055327392220645075,0.6
4241.0,70.68333333333334,cruise,10688.0,8854.299999998457,6.932125000001928,23766.613346278424,219.9822782478723,0.1177336116037022,0.005532401417318731,0.6
4242.0,70.7,cruise,10688.0,8853.699999998456,6.93287500000193,23766.613346278424,219.9808290498191,0.11773434934090565,0.005532063992044842,0.6
4243.0,70.71666666666667,cruise,10688.0,8853.099999998456,6.93362500000193,23766.613346278424,219.97938146198598,0.11773508697247408,0.00553172694592447,0.6
4244.0,70.73333333333333,cruise,10688.0,8852.499999998456,6.93437500000193,23766.613346278424,219.97793548258377,0.11773582449829074,0.0055313902786392945,0.6
4245.0,70.75,cruise,10688.0,8851.899999998455,6.93512500000193,23766.613346278424,219.97649110982536,0.1177365619182391,0.005531053989871266,0.6
4246.0,70.76666666666667,cruise,10688.0,8851.299999998455,6.935875000001932,23766.613346278424,219.97504834192554,0.11773729923220282,0.005530718079302567,0.6
4247.0,70.78333333333333,cruise,10688.0,8850.699999998455,6.936625000001932,23766.613346278424,219.97360717710117,0.11773803644006546,0.005530382546615762,0.6
4248.0,70.8,cruise,10688.0,8850.099999998454,6.937375000001932,23766.613346278424,219.97216761357106,0.11773877354171101,0.005530047391493103,0.6
4249.0,70.81666666666666,cruise,10688.0,8849.499999998454,6.938125000001932,23766.613346278424,219.97072964955598,0.11773951053702342,0.005529712613617578,0.6
4250.0,70.83333333333333,cruise,10688.0,8848.899999998453,6.938875000001934,23766.613346278424,219.9692932832787,0.11774024742588694,0.005529378212672003,0.6
4251.0,70.85,cruise,10688.0,8848.299999998453,6.939625000001934,23766.613346278424,219.96785851296394,0.11774098420818577,0.005529044188339764,0.6
4252.0,70.86666666666666,cruise,10688.0,8847.699999998453,6.940375000001934,23766.613346278424,219.96642533683843,0.1177417208838044,0.0055287105403039605,0.6
4253.0,70.88333333333334,cruise,10688.0,8847.099999998452,6.941125000001934,23766.613346278424,219.96499375313084,0.11774245745262743,0.005528377268248267,0.6
4254.0,70.9,cruise,10688.0,8846.499999998452,6.941875000001936,23766.613346278424,219.9635637600718,0.11774319391453965,0.005528044371856432,0.6
4255.0,70.91666666666667,cruise,10688.0,8845.899999998452,6.942625000001936,23766.613346278424,219.96213535589393,0.1177439302694259,0.0055277118508125,0.6
4256.0,70.93333333333334,cruise,10688.0,8845.299999998451,6.943375000001936,23766.613346278424,219.96070853883182,0.11774466651717122,0.005527379704800533,0.6
4257.0,70.95,cruise,10688.0,8844.699999998451,6.944125000001936,23766.613346278424,219.959283307122,0.11774540265766079,0.005527047933504921,0.6
4258.0,70.96666666666667,cruise,10688.0,8844.09999999845,6.944875000001936,23766.613346278424,219.957859659003,0.11774613869077996,0.005526716536610181,0.6
4259.0,70.98333333333333,cruise,10688.0,8843.49999999845,6.945625000001938,23766.613346278424,219.95643759271522,0.11774687461641423,0.005526385513801154,0.6
4260.0,71.0,cruise,10688.0,8842.89999999845,6.946375000001938,23766.613346278424,219.9550171065011,0.11774761043444915,0.005526054864762816,0.6
4261.0,71.01666666666667,cruise,10688.0,8842.29999999845,6.947125000001938,23766.613346278424,219.95359819860496,0.11774834614477049,0.005525724589180214,0.6
4262.0,71.03333333333333,cruise,10688.0,8841.69999999845,6.947875000001938,23766.613346278424,219.95218086727317,0.1177490817472642,0.005525394686738723,0.6
4263.0,71.05,cruise,10688.0,8841.099999998449,6.94862500000194,23766.613346278424,219.950765110754,0.11774981724181634,0.005525065157123952,0.6
4264.0,71.06666666666666,cruise,10688.0,8840.499999998448,6.94937500000194,23766.613346278424,219.9493509272976,0.11775055262831302,0.005524736000021679,0.6
4265.0,71.08333333333333,cruise,10688.0,8839.899999998448,6.95012500000194,23766.613346278424,219.94793831515614,0.11775128790664068,0.0055244072151176965,0.6
4266.0,71.1,cruise,10688.0,8839.299999998448,6.95087500000194,23766.613346278424,219.94652727258375,0.11775202307668575,0.0055240788020983166,0.6
4267.0,71.11666666666666,cruise,10688.0,8838.699999998447,6.9516250000019415,23766.613346278424,219.94511779783645,0.11775275813833491,0.00552375076064982,0.6
4268.0,71.13333333333334,cruise,10688.0,8838.099999998447,6.9523750000019415,23766.613346278424,219.94370988917217,0.11775349309147493,0.005523423090458807,0.6
4269.0,71.15,cruise,10688.0,8837.499999998447,6.953125000001942,23766.613346278424,219.94230354485086,0.11775422793599268,0.005523095791212013,0.6
4270.0,71.16666666666667,cruise,10688.0,8836.899999998446,6.953875000001942,23766.613346278424,219.94089876313436,0.11775496267177529,0.005522768862596306,0.6
4271.0,71.18333333333334,cruise,10688.0,8836.299999998446,6.954625000001943,23766.613346278424,219.93949554228644,0.11775569729870992,0.005522442304298962,0.6
4272.0,71.2,cruise,10688.0,8835.699999998445,6.955375000001943,23766.613346278424,219.93809388057278,0.11775643181668398,0.005522116116007192,0.6
4273.0,71.21666666666667,cruise,10688.0,8835.099999998445,6.9561250000019434,23766.613346278424,219.93669377626102,0.11775716622558491,0.00552179029740865,0.6
4274.0,71.23333333333333,cruise,10688.0,8834.499999998445,6.9568750000019435,23766.613346278424,219.93529522762074,0.11775790052530037,0.005521464848190976,0.6
4275.0,71.25,cruise,10688.0,8833.899999998444,6.957625000001945,23766.613346278424,219.93389823292338,0.1177586347157182,0.005521139768042142,0.6
4276.0,71.26666666666667,cruise,10688.0,8833.299999998444,6.958375000001945,23766.613346278424,219.93250279044236,0.1177593687967263,0.005520815056650362,0.6
4277.0,71.28333333333333,cruise,10688.0,8832.699999998444,6.959125000001945,23766.613346278424,219.93110889845298,0.11776010276821271,0.005520490713703953,0.6
4278.0,71.3,cruise,10688.0,8832.099999998443,6.959875000001945,23766.613346278424,219.92971655523246,0.11776083663006567,0.005520166738891339,0.6
4279.0,71.31666666666666,cruise,10688.0,8831.499999998443,6.960625000001947,23766.613346278424,219.92832575906,0.11776157038217362,0.005519843131901327,0.6
4280.0,71.33333333333333,cruise,10688.0,8830.899999998443,6.961375000001947,23766.613346278424,219.92693650821658,0.11776230402442496,0.005519519892422961,0.6
4281.0,71.35,cruise,10688.0,8830.299999998442,6.962125000001947,23766.613346278424,219.92554880098524,0.1177630375567084,0.005519197020145177,0.6
4282.0,71.36666666666666,cruise,10688.0,8829.699999998442,6.962875000001947,23766.613346278424,219.92416263565082,0.11776377097891273,0.005518874514757429,0.6
4283.0,71.38333333333334,cruise,10688.0,8829.099999998441,6.963625000001947,23766.613346278424,219.92277801050008,0.11776450429092691,0.005518552375949219,0.6
4284.0,71.4,cruise,10688.0,8828.499999998441,6.964375000001949,23766.613346278424,219.92139492382174,0.11776523749264002,0.005518230603410324,0.6
4285.0,71.41666666666667,cruise,10688.0,8827.89999999844,6.965125000001949,23766.613346278424,219.9200133739064,0.11776597058394125,0.00551790919683065,0.6
4286.0,71.43333333333334,cruise,10688.0,8827.29999999844,6.965875000001949,23766.613346278424,219.91863335904648,0.11776670356472002,0.0055175881559002705,0.6
